Cell_line,lineage
A-172,Glioblastoma
PANC-1,Pancreatic
HEC-1-A,Endometrial
LS 180,Colorectal
C32,Melanoma
hTERT-HPNE,Pancreatic
SNU-423,Liver/Hepatic
SNU-1,Esophageal
Panc 03.27,Pancreatic
A498,Renal
NCI-H460,Lung
NCI-H23,Lung
A-427,Lung
LoVo,Colorectal
HT-29,Colorectal
HepG2/C3A,Liver/Hepatic
RKO,Colorectal
RPMI-7951,Melanoma
KATO III,Gastric
SW1417,Colorectal
AsPC-1,Pancreatic
SW 900,Lung
CHP-212,Neuroblastoma
C-33 A,Cervical
NCI-H2347,Lung
NCI-H1573,Lung
NCI-H2030,Lung
AN3 CA,Endometrial
HOP62,Lung
LOX-IMVI,Melanoma
Hs 766T,Pancreatic
BT-474,Breast
A549,Lung
SW480,Colorectal
NCI-H1792,Lung
CFPAC-1,Pancreatic
MIA PaCa-2,Pancreatic
SW48,Colorectal
J82,Bladder
SW 1271,Squamous Cell Carcinoma
COLO 205,Colorectal
HS-578T,Breast
HCT15,Colorectal
SK-MEL-2,Melanoma
SHP-77,Lung
H4,Glioblastoma
NCI-H2122,Lung
NCI-H661,Lung
SW 1088,Astrocytoma
NCI-H596,Lung
